#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and Vcir between 800.000000 and 1000.000000
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-06-26 10:36:28.592 CEST
#QUERYTIME 181362 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8508410206,85,8410206,-1,216.7215,344.7041,725.4036,-48.42,-170.75,640.0,22359,1.93900006E14,2.01999996E14,0.9542,1102.0,980.2,4.514,0.0299,0.3528,0.0195,0.5232,0.8389,0.536,-0.755,0.4827,0.4438,221,352,742,966079005
8508412126,85,8412126,-1,356.2046,297.7336,724.6663,553.45,-2.25,-217.15,19338,1.67700001E14,1.78499998E14,0.9127,1012.0,948.6,5.151,0.0664,0.26,0.0162,0.5002,0.7316,0.5281,-0.6886,0.0724,0.7215,364,304,742,981007038
8508412827,85,8412827,-1,220.118,263.6525,726.3962,-111.53,-143.59,480.95,12147,1.05299998E14,1.069E14,0.7693,878.7,843.0,6.215,0.0325,0.1938,0.0364,0.4076,0.6951,0.6078,-0.4551,0.8668,-0.2037,225,269,743,966461323
8508412926,85,8412926,-1,239.2616,335.6472,724.4098,-247.1,108.3,300.88,10826,9.3879999E13,9.5929999E13,0.7466,901.2,837.7,7.607,0.0232,0.2961,0.031,0.3751,0.6955,0.6179,-0.1346,0.9539,-0.2681,245,343,741,966214875
8508413954,85,8413954,-1,245.8231,240.4277,724.7342,-264.66,-23.45,464.53,19932,1.72800006E14,1.86299995E14,0.9259,1032.0,904.0,2.931,0.0923,0.36,0.0288,0.5373,0.4192,0.3548,0.7284,-0.2484,0.6386,251,246,742,1046775613
8508161000,85,8161000,-1,880.1721,163.1517,632.7187,-66.69,-117.28,1.04,19634,1.703E14,1.79599997E14,0.9161,1036.0,927.5,4.119,0.164,0.3516,0.0882,0.5189,0.6194,0.367,-0.4485,0.8599,-0.2437,901,167,647,561217863
8508163258,85,8163258,-1,924.4686,188.6953,640.0331,-45.64,382.64,301.1,15009,1.30199996E14,1.40299997E14,0.843,1107.0,944.1,8.287,0.0967,0.5256,0.0853,0.4243,0.662,0.6274,-0.3203,-0.3428,0.8831,946,193,655,561355380
8508166209,85,8166209,-1,863.6728,175.616,641.3599,468.15,375.12,-3.06,14925,1.29399999E14,1.29600001E14,0.8207,915.7,891.1,5.658,0.0165,0.1618,0.0031,0.4403,0.7662,0.5554,-0.156,0.8621,-0.4821,884,179,656,562837961
8508166995,85,8166995,-1,835.0427,12.112,642.7769,919.51,355.09,-128.6,13115,1.13699998E14,1.34799998E14,0.831,1018.0,845.6,6.338,0.0603,0.6534,0.0393,0.4702,0.5716,0.4468,0.8307,0.4227,0.3623,855,12,658,565651329
8508167781,85,8167781,-1,922.2499,80.955,643.1576,8.88,93.0,34.18,13417,1.16399997E14,1.20899999E14,0.8031,876.2,809.3,3.66,0.0573,0.2814,0.0313,0.4575,0.8063,0.6699,-0.4576,-0.2461,0.8544,944,82,658,558757254
8508168359,85,8168359,-1,872.105,147.1682,643.7451,115.88,366.68,-256.89,12419,1.07699996E14,1.12099997E14,0.7815,867.2,803.7,4.355,0.0268,0.2506,0.0383,0.4315,0.5809,0.5355,-0.28,0.9559,0.0883,893,150,659,562885282
8508168961,85,8168961,-1,902.5341,199.3679,652.5864,61.82,427.75,-202.45,18963,1.64400007E14,1.82599998E14,0.9226,1004.0,912.0,4.27,0.0464,0.3458,0.0308,0.515,0.6581,0.4786,0.515,-0.6788,0.5234,924,204,668,561261158
8508171556,85,8171556,-1,851.3676,54.8347,653.2913,322.44,265.1,-162.71,13804,1.197E14,1.38699996E14,0.8384,943.8,829.4,4.856,0.0889,0.4556,0.0595,0.462,0.7757,0.6327,0.9924,0.1208,0.0233,871,56,668,565455897
8508172531,85,8172531,-1,866.0521,152.5874,648.6446,431.42,382.32,-333.35,12658,1.098E14,1.17200002E14,0.7917,907.3,817.8,4.876,0.0536,0.3416,0.0325,0.4357,0.6541,0.6173,0.4518,0.5671,-0.6887,886,156,664,562886926
8508172846,85,8172846,-1,860.89,167.312,655.0676,306.82,232.17,-145.6,11923,1.03400004E14,1.04999997E14,0.7695,865.1,827.5,5.877,0.0293,0.2205,0.048,0.4082,0.7134,0.6669,0.6134,0.7296,-0.3024,881,171,670,562839618
8508176663,85,8176663,-1,921.491,92.704,666.9817,-61.36,-74.3,200.53,15355,1.33199997E14,1.37399997E14,0.8355,954.7,870.7,4.625,0.1131,0.2522,0.0291,0.4516,0.583,0.4507,-0.3263,0.8505,-0.4126,943,94,682,558774923
8508177702,85,8177702,-1,954.9337,130.6233,674.1318,-181.23,-27.2,380.02,13041,1.13100003E14,1.20100003E14,0.8003,897.1,808.6,4.109,0.1193,0.3316,0.0772,0.4491,0.628,0.4227,-0.2587,-0.2229,0.9399,977,133,690,560899532
8508368944,85,8368944,-1,250.9841,211.9473,630.4973,-360.37,116.96,-208.12,13733,1.19099997E14,1.30000003E14,0.8221,867.1,805.8,3.482,0.0271,0.3016,0.0274,0.4756,0.7351,0.463,-0.1914,0.6565,0.7297,257,217,645,1033786195
8508369132,85,8369132,-1,255.017,229.6955,634.696,-389.64,-570.47,210.71,15689,1.36099997E14,1.40299997E14,0.842,939.7,899.9,5.575,0.0244,0.2164,0.0436,0.4549,0.7768,0.5755,0.3487,-0.6318,0.6923,261,235,649,1033881835
8508369496,85,8369496,-1,386.4335,245.4993,641.1652,434.42,-102.58,119.78,10479,9.0879998E13,9.1260002E13,0.7341,882.9,837.9,7.925,0.0121,0.25,0.0109,0.3675,0.7241,0.601,0.4654,0.7918,0.3956,395,251,656,1031792790
8508372470,85,8372470,-1,252.4908,234.0797,636.9511,-140.4,-261.9,4.14,15884,1.37799999E14,1.63499993E14,0.8866,1034.0,843.5,3.912,0.1745,0.5583,0.0964,0.5048,0.5169,0.4163,-0.4403,-0.2654,0.8577,258,239,652,1033882021
8508373003,85,8373003,-1,261.0256,390.4529,639.5304,19.41,-155.3,-190.62,20106,1.74399999E14,1.83299994E14,0.9212,1073.0,982.7,5.902,0.0103,0.3013,0.0137,0.4882,0.7379,0.5735,-0.1028,0.1357,0.9854,267,399,654,974349880
8508373743,85,8373743,-1,230.3076,263.2376,637.1566,-270.92,-507.61,-186.22,12377,1.07300002E14,1.10200002E14,0.7765,858.9,800.9,4.166,0.0136,0.2305,0.0247,0.4279,0.6717,0.476,0.6629,-0.7345,0.1449,235,269,652,966756904
8508373966,85,8373966,-1,376.3899,329.4765,645.6126,-0.73,210.95,321.65,11028,9.5639996E13,9.667E13,0.7487,848.2,809.6,6.007,0.0222,0.1851,0.0205,0.3932,0.7527,0.5325,0.2302,0.7364,0.6361,385,337,661,982322547
8508376229,85,8376229,-1,203.3684,343.5773,644.2214,-142.64,219.01,382.13,11906,1.03200003E14,1.09599999E14,0.7755,874.8,823.2,5.855,0.0202,0.2274,0.0372,0.4069,0.7072,0.5925,-0.0801,0.8712,0.4843,208,351,659,965817920
8508377546,85,8377546,-1,377.6948,333.5199,650.176,-165.26,-243.71,55.37,14311,1.24100001E14,1.281E14,0.8155,910.7,862.7,5.126,0.0346,0.2313,0.0386,0.4498,0.6631,0.5153,0.3466,0.9318,0.1076,386,341,665,982319866
8508388140,85,8388140,-1,358.8042,277.4679,675.7395,209.0,213.46,431.58,15284,1.32500001E14,1.37499997E14,0.8379,1043.0,926.2,7.046,0.0727,0.4261,0.0355,0.4489,0.5538,0.5251,0.7806,0.0163,-0.6248,367,284,691,981221398
8508392018,85,8392018,-1,264.1466,278.1305,682.2375,-290.79,-283.7,232.29,13541,1.17400003E14,1.21700004E14,0.8038,921.5,847.8,5.24,0.0528,0.2925,0.0271,0.4322,0.6091,0.4941,-0.6764,0.653,0.3406,270,284,698,979616306
8508392301,85,8392301,-1,201.4374,372.8134,686.1646,-12.94,-106.87,258.69,15923,1.38100001E14,1.41800006E14,0.8465,964.8,856.4,3.546,0.0507,0.3978,0.0241,0.4843,0.8547,0.5499,-0.159,0.3695,0.9155,206,381,702,965742563
8508395338,85,8395338,-1,390.501,331.7222,690.8547,-15.28,-621.95,482.56,15084,1.30799999E14,1.33299998E14,0.8306,924.9,889.3,5.61,0.0237,0.1824,0.0476,0.439,0.749,0.692,-0.1231,-0.1435,0.982,399,339,707,981999593
8508395562,85,8395562,-1,295.6437,392.3297,696.9223,-164.59,420.73,674.81,24518,2.12599992E14,2.308E14,0.9956,1150.0,977.5,3.447,0.0948,0.526,0.0516,0.5733,0.6188,0.54,0.7279,-0.6774,0.1065,302,401,713,974109178
8508424632,85,8424632,-1,247.3642,359.3375,741.7725,-140.43,-63.5,12.39,10794,9.3610003E13,9.6640002E13,0.7485,838.2,803.6,6.122,0.0261,0.2175,0.0443,0.3894,0.884,0.6474,-0.7684,0.5702,0.2906,253,367,759,966042085
8508425917,85,8425917,-1,354.6794,278.3914,745.131,389.51,577.86,180.98,12273,1.06399997E14,1.08199999E14,0.7702,846.5,822.8,5.16,0.0179,0.1698,0.0479,0.4211,0.7986,0.5724,0.975,0.153,-0.1611,363,285,763,981150673
8508427914,85,8427914,-1,311.9443,387.9431,750.9717,-372.17,102.33,-10.08,13865,1.20200003E14,1.23100004E14,0.8084,909.4,836.6,4.426,0.046,0.3012,0.0227,0.4471,0.8401,0.5638,0.3527,-0.5655,0.7456,319,397,768,997758382
8508428745,85,8428745,-1,231.6914,275.1436,758.197,-468.24,28.96,351.34,19627,1.70200008E14,1.79300003E14,0.9182,1041.0,988.0,6.485,0.0255,0.2341,0.0729,0.4807,0.9493,0.6846,-0.1338,0.0039,0.991,237,281,776,950336326
8508429312,85,8429312,-1,286.7879,240.5803,760.8375,-176.66,8.47,171.54,19176,1.66299993E14,1.69099993E14,0.8992,1032.0,981.2,6.272,0.0274,0.2296,0.0216,0.4736,0.759,0.6767,-0.717,0.6545,0.2398,293,246,779,1013405442
8508338566,85,8338566,-1,99.6009,273.7231,768.0131,-5.52,280.02,-178.93,19880,1.72400004E14,1.88899993E14,0.9282,1039.0,902.5,2.978,0.1281,0.3789,0.0699,0.5427,0.8005,0.3424,0.7354,0.2867,-0.614,101,280,786,952421101
8508338806,85,8338806,-1,24.0925,325.0665,767.754,-183.73,20.42,-211.55,14039,1.21799996E14,1.23299997E14,0.8082,922.0,868.0,5.534,0.0143,0.2419,0.0137,0.4344,0.7774,0.6519,-0.1214,0.4345,0.8925,24,332,786,953960574
8508339136,85,8339136,-1,182.9597,283.4063,778.6286,-295.17,-635.01,296.05,19080,1.65500005E14,1.74399999E14,0.9085,1039.0,984.5,6.687,0.0349,0.2429,0.0195,0.4912,0.7747,0.5912,0.56,-0.7755,0.2917,187,290,797,951714016
8508339458,85,8339458,-1,179.5319,277.8714,777.4801,494.65,520.88,384.57,11882,1.03000001E14,1.08600001E14,0.7729,885.5,875.8,8.219,0.0077,0.1984,0.0119,0.4059,0.8008,0.6505,0.6286,0.7473,-0.2155,183,284,796,951762265
8508340947,85,8340947,-1,89.7617,300.0311,777.0698,-199.9,-108.39,202.12,14107,1.22299999E14,1.35400002E14,0.8337,937.6,850.2,5.261,0.0408,0.343,0.0096,0.4508,0.826,0.5561,0.8803,0.4643,-0.0974,91,307,795,952488089
8508451345,85,8451345,-1,308.7471,302.9633,790.6924,321.16,-129.13,130.47,14435,1.252E14,1.29099998E14,0.8178,943.4,856.2,4.748,0.0243,0.2895,0.0226,0.4504,0.4747,0.4018,0.0885,-0.6619,0.7443,316,310,809,999917757
8508454743,85,8454743,-1,223.9389,224.7925,799.8265,-370.04,367.85,-189.0,12261,1.06299996E14,1.07300002E14,0.7699,875.0,847.6,6.261,0.0232,0.1832,0.0271,0.4096,0.7806,0.5917,0.922,-0.1086,0.3718,229,230,819,1062795296
8508456188,85,8456188,-1,489.9911,218.287,607.8649,-78.98,535.67,366.61,12618,1.09399998E14,1.12299998E14,0.7799,855.4,822.7,4.88,0.0386,0.1956,0.0502,0.432,0.8378,0.6659,-0.2694,0.7561,0.5964,501,223,622,1029653874
8508456374,85,8456374,-1,446.6082,258.3534,606.9429,760.92,258.96,489.97,10374,8.9960003E13,9.1439996E13,0.7348,832.2,811.4,6.887,0.0171,0.1807,0.052,0.3877,0.7167,0.5618,0.465,0.5446,0.698,457,264,621,983689188
8508457893,85,8457893,-1,522.4255,354.3118,600.759,-162.47,-318.11,-263.43,18183,1.57699992E14,1.61800008E14,0.8842,1075.0,966.4,6.385,0.0472,0.3817,0.0671,0.4647,0.7835,0.7079,0.659,-0.5896,0.4669,534,362,615,588987181
8508458243,85,8458243,-1,459.5319,347.9576,602.0823,646.37,185.86,-388.56,10616,9.2059998E13,9.635E13,0.7477,851.7,807.1,6.577,0.019,0.2385,0.0248,0.3906,0.7052,0.6587,0.9237,0.0095,0.383,470,356,616,985545534
8508459657,85,8459657,-1,484.7967,234.7776,623.0204,703.34,161.52,366.6,16728,1.45100001E14,1.49899996E14,0.8611,905.1,858.5,2.912,0.0697,0.2104,0.0648,0.505,0.5494,0.4967,0.7831,0.4366,0.4428,496,240,637,1029700213
8508460698,85,8460698,-1,585.0281,323.3727,606.8925,-321.84,347.73,-407.12,19563,1.69600004E14,1.81099997E14,0.9174,1011.0,899.4,2.912,0.0851,0.3747,0.0561,0.5394,0.4192,0.3085,-0.5106,0.8588,-0.0422,599,331,621,588691623
8508461055,85,8461055,-1,494.234,301.9869,610.0954,185.49,179.79,122.96,20622,1.78799992E14,1.86000001E14,0.9279,1075.0,970.4,5.114,0.05,0.3669,0.0724,0.5014,0.641,0.5224,-0.1963,0.8959,-0.3984,506,309,624,983604973
8508462993,85,8462993,-1,490.3539,232.3294,620.8384,-25.24,225.31,249.68,11310,9.8079999E13,9.861E13,0.7534,867.2,829.1,6.537,0.0204,0.2091,0.0234,0.4003,0.8061,0.6313,-0.6306,0.4249,0.6495,502,237,635,1029670020
8508464714,85,8464714,-1,524.6738,354.2275,606.6602,-70.31,-119.76,-599.37,14634,1.26900001E14,1.30399997E14,0.8229,910.6,870.1,5.199,0.0119,0.1961,0.0057,0.4453,0.6632,0.6456,0.4605,-0.4041,0.7904,537,362,621,588988252
8508464807,85,8464807,-1,567.1393,310.9731,621.8231,-382.82,-28.89,-138.41,15598,1.35300001E14,1.52299993E14,0.8683,990.0,855.8,4.409,0.0302,0.4869,0.0451,0.4828,0.6343,0.5766,-0.2386,-0.2429,0.9402,580,318,636,587820412
8508464895,85,8464895,-1,505.5518,368.8387,613.9947,-137.47,-246.36,-362.21,11795,1.02299997E14,1.04400001E14,0.7679,847.7,822.4,5.814,0.0136,0.1766,0.0114,0.4128,0.6528,0.5282,0.0303,0.6337,0.773,517,377,628,589000352
8508467265,85,8467265,-1,573.7976,330.0576,610.3936,335.76,-193.76,-549.09,12875,1.11600002E14,1.13799999E14,0.7847,883.6,842.0,5.466,0.0284,0.1879,0.0177,0.4195,0.798,0.6864,0.598,-0.7387,0.3111,587,337,625,588703659
8508467283,85,8467283,-1,543.9673,351.1977,613.9864,76.43,-288.93,-509.97,13280,1.15199999E14,1.16499998E14,0.7919,898.4,875.6,6.509,0.0149,0.1783,0.0113,0.423,0.7861,0.6746,0.5592,-0.0657,0.8265,557,359,628,588832504
8508468306,85,8468306,-1,471.7129,392.3057,619.5208,389.91,-95.54,-250.79,17216,1.49299992E14,1.56799995E14,0.8733,970.0,872.2,3.325,0.1694,0.3196,0.0243,0.5076,0.4224,0.3499,0.3772,0.9184,0.1194,483,401,634,985678386
8508468896,85,8468896,-1,582.7628,384.2124,616.0375,204.72,-230.28,-375.51,15804,1.37000003E14,1.43399999E14,0.8482,988.4,887.8,5.083,0.1085,0.3323,0.0111,0.454,0.5729,0.4709,0.7109,-0.0896,0.6976,596,393,630,590391055
8508472424,85,8472424,-1,484.6476,239.9215,630.5872,665.74,604.61,-291.72,12218,1.06000003E14,1.08600001E14,0.7738,859.2,861.2,7.022,0.0093,0.1265,0.0264,0.3944,0.9277,0.6233,0.5945,-0.7438,0.3055,496,245,645,1029702802
8508472961,85,8472961,-1,418.9933,258.6488,630.4122,391.28,145.81,348.93,13883,1.20399996E14,1.24200002E14,0.8105,888.8,854.8,5.234,0.0178,0.1921,0.0232,0.4406,0.6338,0.5521,0.2321,0.3093,0.9222,429,264,645,981502992
8508473107,85,8473107,-1,553.4073,354.6559,624.167,-154.87,-554.19,-402.07,15265,1.32400001E14,1.40099996E14,0.8419,945.4,853.9,4.151,0.1252,0.4079,0.0608,0.4856,0.5052,0.3541,-0.4335,0.4868,0.7584,566,363,639,588833962
8508473968,85,8473968,-1,410.0615,255.0668,637.6747,595.13,263.64,82.45,12941,1.12199998E14,1.17899998E14,0.7929,879.7,800.9,3.712,0.1294,0.2814,0.0888,0.4539,0.8078,0.4575,0.9548,-0.2936,-0.0472,419,261,652,981501482
8508505979,85,8505979,-1,520.9662,283.9514,698.3528,188.65,-447.05,-10.27,19742,1.71199997E14,1.74899994E14,0.909,1036.0,984.7,6.069,0.0209,0.2348,0.0327,0.4886,0.6547,0.5718,-0.5751,0.7918,-0.2057,533,290,715,603782098
8508506744,85,8506744,-1,536.97,242.8302,708.5067,330.27,29.59,193.68,17247,1.49600002E14,1.58000002E14,0.8757,947.2,861.4,2.709,0.0614,0.3495,0.0285,0.518,0.7044,0.3628,-0.5979,0.5755,0.558,549,248,725,580461330
8508507356,85,8507356,-1,503.7,327.3047,703.172,-168.33,-234.54,-37.57,13338,1.15700002E14,1.21300001E14,0.805,955.0,874.2,6.675,0.0654,0.3426,0.0209,0.411,0.6599,0.5393,-0.0833,0.9965,-0.0113,515,335,720,602103782
8508508011,85,8508011,-1,535.5257,262.7342,703.6561,71.63,154.91,278.48,19016,1.64900001E14,1.69600004E14,0.8979,1037.0,979.3,6.329,0.0281,0.2449,0.0214,0.4835,0.5896,0.5152,-0.3086,0.9262,-0.2165,548,269,720,603838375
8508508773,85,8508773,-1,507.7785,276.115,692.8521,431.98,-184.94,46.74,19818,1.71899993E14,1.81099997E14,0.9203,1040.0,953.2,5.036,0.0458,0.3264,0.0403,0.4998,0.6407,0.5315,0.052,0.966,-0.2532,519,282,709,603750052
8508252989,85,8252989,-1,102.8519,351.199,606.6199,-88.01,-605.05,-344.11,13349,1.15800002E14,1.30100004E14,0.8222,955.3,803.2,3.927,0.0902,0.5065,0.0753,0.4599,0.7487,0.4934,-0.4758,0.7804,0.4057,105,359,621,961331375
8508258395,85,8258395,-1,142.4864,295.2784,613.3639,-393.16,-114.88,26.99,12824,1.112E14,1.13399996E14,0.7857,896.1,830.8,5.074,0.0241,0.2657,0.0216,0.4227,0.6619,0.5501,0.2777,-0.4846,0.8295,145,302,628,967779899
8508258629,85,8258629,-1,36.5795,334.7873,622.9478,171.31,-147.32,751.2,11854,1.028E14,1.12199998E14,0.7812,896.3,804.6,5.238,0.0071,0.3733,0.0691,0.4284,0.6154,0.6118,0.6446,0.7577,-0.1022,37,342,637,960564844
8508477109,85,8477109,-1,489.2797,291.8557,640.9843,-44.06,65.66,-340.81,19129,1.65900007E14,1.76500003E14,0.9109,1067.0,925.1,4.4,0.1831,0.4267,0.0999,0.509,0.6219,0.5717,0.8165,-0.5752,-0.0492,501,298,656,983443403
8508478978,85,8478978,-1,494.7693,214.0655,648.9509,245.47,46.85,-211.24,17910,1.55299994E14,1.58499997E14,0.8798,1005.0,946.9,5.818,0.0318,0.2262,0.0446,0.465,0.7417,0.6844,-0.504,0.8636,-0.0159,506,219,664,1029821223
8508480913,85,8480913,-1,469.3419,368.57,640.2852,410.08,-196.58,-346.27,15469,1.34200003E14,1.35600003E14,0.8349,960.5,909.1,6.05,0.0258,0.2362,0.0189,0.4375,0.7465,0.5882,0.0644,0.0561,0.9963,480,377,655,982733006
8508482484,85,8482484,-1,452.1569,271.8908,649.8114,198.97,363.54,185.85,12840,1.11400001E14,1.27599997E14,0.8183,968.4,829.3,5.727,0.1545,0.492,0.0556,0.4335,0.7951,0.6703,-0.2653,-0.3981,0.8781,463,278,665,983509170
8508483712,85,8483712,-1,451.8069,274.4539,650.9708,509.5,111.85,63.74,14600,1.266E14,1.39099999E14,0.8391,909.3,846.1,4.579,0.0504,0.2657,0.058,0.461,0.5633,0.4458,-0.53,0.8466,0.0485,462,281,666,983510853
8508483860,85,8483860,-1,542.658,386.6822,650.9458,-148.4,-291.37,-90.43,11975,1.03799998E14,1.07200001E14,0.7745,842.1,805.5,4.937,0.0262,0.1813,0.0166,0.4263,0.6676,0.5487,0.2931,0.725,0.6233,555,395,666,600891038
8508484032,85,8484032,-1,497.872,353.9908,655.5447,-63.63,-198.18,-264.96,12031,1.04300001E14,1.07899997E14,0.7727,909.9,857.4,7.124,0.075,0.2713,0.0538,0.4025,0.7503,0.6863,-0.1488,0.9642,-0.2195,509,362,671,982712884
8508485177,85,8485177,8508484543,507.4673,202.9979,661.7809,-66.93,-237.99,-421.71,7871,6.8259999E13,8.6300003E13,0.4241,928.2,848.3,3.434,0.0272,0.3914,0.0373,0.2449,0.9011,0.7584,-0.6983,0.6315,0.337,519,207,677,580381383
8508491221,85,8491221,-1,402.0085,240.2306,671.4882,54.82,380.71,279.51,13496,1.17000001E14,1.24699997E14,0.8097,943.2,829.7,4.646,0.1086,0.3486,0.0332,0.4394,0.7152,0.5226,0.2065,0.8932,0.3995,411,245,687,1031561351
8508491225,85,8491225,-1,498.8002,228.7914,670.1569,30.67,66.17,-144.11,14577,1.26399998E14,1.27000002E14,0.8174,950.4,911.6,6.871,0.0214,0.2128,0.0246,0.4142,0.7379,0.6733,0.7876,-0.2229,0.5745,510,234,686,1029955514
8508493514,85,8493514,-1,408.1363,394.9452,671.327,148.51,-138.51,94.28,12298,1.06599998E14,1.11099999E14,0.7786,859.5,808.9,4.703,0.04,0.2425,0.0126,0.4261,0.6335,0.5303,0.7513,0.3445,-0.5629,417,404,687,988428936
8508493530,85,8493530,-1,554.2121,254.2253,682.5992,68.71,-92.65,507.67,11726,1.01700002E14,1.03200003E14,0.7651,845.0,813.2,5.443,0.0399,0.1801,0.0256,0.4145,0.946,0.565,0.0747,-0.633,0.7706,567,260,698,603459217
8508493677,85,8493677,-1,465.8748,344.2578,673.2493,410.72,-453.14,-40.24,15957,1.38400003E14,1.43500008E14,0.8505,965.3,875.4,4.444,0.02,0.3134,0.0407,0.4718,0.7102,0.5324,-0.2326,0.356,0.9051,477,352,689,982526532
8508495024,85,8495024,-1,419.855,353.8922,686.5691,165.97,-560.55,495.89,13177,1.14300002E14,1.18400001E14,0.7939,906.9,828.1,4.654,0.0163,0.2813,0.0167,0.437,0.5965,0.4403,0.3144,0.7853,-0.5334,429,362,703,982507428
8508496300,85,8496300,-1,542.4069,271.2864,682.2829,128.25,-299.97,417.66,15051,1.30499998E14,1.35800004E14,0.8335,929.3,845.0,3.829,0.0644,0.3041,0.0191,0.4784,0.5978,0.4718,0.0731,0.4461,0.892,555,277,698,603464032
8508497288,85,8497288,-1,570.0611,236.0446,692.4009,-353.76,-28.39,608.48,14705,1.27499996E14,1.295E14,0.8205,928.8,878.9,5.421,0.0232,0.2223,0.0279,0.4411,0.6336,0.5251,0.2428,0.6033,-0.7596,583,241,709,579244219
8508498879,85,8498879,-1,473.1714,366.0976,677.9269,176.64,-348.38,-318.56,10521,9.1240004E13,1.028E14,0.7639,895.3,800.6,6.843,0.0279,0.396,0.0456,0.3982,0.8882,0.8089,0.2278,-0.3735,0.8992,484,374,694,982770882
8508500690,85,8500690,-1,576.2145,225.3564,703.822,-938.14,318.81,631.87,22749,1.97299993E14,2.15999995E14,0.9753,1091.0,974.2,4.37,0.0835,0.4008,0.0649,0.5457,0.661,0.5083,-0.5754,0.1832,0.7971,590,230,720,579254786
8508531708,85,8531708,-1,555.7383,384.0719,744.4966,192.96,-264.86,230.01,13755,1.19299998E14,1.253E14,0.81,913.1,812.4,3.481,0.0445,0.3676,0.0692,0.46,0.6783,0.6366,-0.2543,0.9444,-0.2084,569,393,762,601842444
8508531886,85,8531886,-1,550.598,380.4938,745.6592,-375.31,257.91,165.67,19851,1.72200003E14,2.084E14,0.959,995.6,892.1,3.244,0.1389,0.2996,0.0515,0.5585,0.6081,0.4726,0.7591,-0.3448,0.5522,563,389,763,601845607
8508532603,85,8532603,-1,570.3558,326.6566,753.9588,-8.9,-241.09,407.7,15315,1.32800003E14,1.38999998E14,0.8409,959.1,880.2,5.181,0.0666,0.3312,0.0597,0.4534,0.7645,0.6328,-0.0437,0.4953,0.8676,584,334,772,605119548
8508532794,85,8532794,-1,566.8481,336.347,756.459,56.02,-183.93,344.69,13050,1.13200004E14,1.14700004E14,0.7878,867.0,843.3,5.352,0.0654,0.1798,0.0651,0.4212,0.799,0.6551,0.1995,0.641,0.7412,580,344,774,605115144
8508535286,85,8535286,-1,563.8889,355.6163,752.5492,-169.88,-594.64,61.3,14189,1.23000003E14,1.31300002E14,0.8259,910.9,849.1,4.938,0.0438,0.2889,0.0552,0.4475,0.8607,0.5909,0.5725,0.8166,0.0736,577,364,770,605201019
